feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_plan.MELON.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.rival_earliest_delivery,post_decision_inventory,10,1.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.MELON.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.known_demand,conditional_market_paths,2,0.0,1.0,0.16574585635359115,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.demand_only_inventory,conditional_market_paths,51,0.0,10157.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.demand_only_price,conditional_market_paths,40,0.0,280.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.known_demand,conditional_market_paths,2,0.0,1.0,0.4861878453038674,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.demand_only_inventory,conditional_market_paths,51,0.0,10157.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.demand_only_price,conditional_market_paths,40,0.0,280.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.known_demand,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.demand_only_inventory,conditional_market_paths,48,0.0,10156.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.demand_only_price,conditional_market_paths,37,0.0,280.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MELON.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.own_ready_units,post_decision_inventory,6,0.0,8.0,0.3140538674033149,current_legal_observation,provisional_not_selected
market_plan.EGG.rival_ready_units,post_decision_inventory,5,0.0,8.0,0.143646408839779,current_legal_observation,provisional_not_selected
market_plan.EGG.shed_units,post_decision_inventory,6,0.0,8.0,0.1051450276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.carried_units,post_decision_inventory,6,0.0,8.0,0.5977209944751382,current_legal_observation,provisional_not_selected
market_plan.EGG.conditional_quantity,post_decision_inventory,10,0.0,12.0,0.8499654696132597,current_legal_observation,provisional_not_selected
market_plan.EGG.rival_earliest_delivery,post_decision_inventory,3,1.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.EGG.immediate_revenue,post_decision_inventory,297,0.0,609.0,0.8499654696132597,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.known_demand,conditional_market_paths,7,0.0,6.0,0.6449412983425414,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.demand_only_inventory,conditional_market_paths,425,0.0,10180.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.demand_only_price,conditional_market_paths,36,0.0,75.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.quiet_revenue,conditional_market_paths,298,0.0,611.0,0.8466850828729282,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.rival_stress_revenue,conditional_market_paths,299,0.0,609.0,0.8466850828729282,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.rival_penalty,conditional_market_paths,11,0.0,11.0,0.07475828729281768,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.quiet_holding_premium,conditional_market_paths,13,0.0,12.0,0.2512085635359116,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.known_demand,conditional_market_paths,12,0.0,16.0,0.771667817679558,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.demand_only_inventory,conditional_market_paths,432,0.0,10176.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.demand_only_price,conditional_market_paths,36,0.0,75.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.quiet_revenue,conditional_market_paths,289,0.0,612.0,0.8408149171270718,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.rival_stress_revenue,conditional_market_paths,290,0.0,609.0,0.8408149171270718,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.rival_penalty,conditional_market_paths,16,0.0,24.0,0.07147790055248619,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.quiet_holding_premium,conditional_market_paths,19,0.0,21.0,0.41203383977900554,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.known_demand,conditional_market_paths,7,0.0,31.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.demand_only_inventory,conditional_market_paths,421,0.0,10168.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.demand_only_price,conditional_market_paths,38,0.0,77.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.quiet_revenue,conditional_market_paths,299,0.0,612.0,0.8242403314917127,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.rival_stress_revenue,conditional_market_paths,300,0.0,612.0,0.8242403314917127,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.rival_penalty,conditional_market_paths,16,0.0,24.0,0.06560773480662983,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.quiet_holding_premium,conditional_market_paths,29,0.0,32.0,0.5704419889502762,current_legal_observation,provisional_not_selected
market_plan.MILK.own_ready_units,post_decision_inventory,8,0.0,12.0,0.1388121546961326,current_legal_observation,provisional_not_selected
market_plan.MILK.rival_ready_units,post_decision_inventory,5,0.0,12.0,0.0649171270718232,current_legal_observation,provisional_not_selected
market_plan.MILK.shed_units,post_decision_inventory,6,0.0,12.0,0.03228591160220994,current_legal_observation,provisional_not_selected
market_plan.MILK.carried_units,post_decision_inventory,8,0.0,12.0,0.23532458563535913,current_legal_observation,provisional_not_selected
market_plan.MILK.conditional_quantity,post_decision_inventory,8,0.0,12.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.rival_earliest_delivery,post_decision_inventory,3,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.MILK.immediate_revenue,post_decision_inventory,728,0.0,2710.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.known_demand,conditional_market_paths,7,0.0,6.0,0.8076657458563536,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.demand_only_inventory,conditional_market_paths,476,0.0,10026.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.demand_only_price,conditional_market_paths,212,0.0,363.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.quiet_revenue,conditional_market_paths,715,0.0,2738.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.rival_stress_revenue,conditional_market_paths,719,0.0,2738.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.rival_penalty,conditional_market_paths,68,0.0,374.0,0.0649171270718232,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.quiet_holding_premium,conditional_market_paths,46,0.0,83.0,0.3696477900552486,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.known_demand,conditional_market_paths,12,0.0,16.0,0.8691298342541437,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.demand_only_inventory,conditional_market_paths,477,0.0,10024.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.demand_only_price,conditional_market_paths,210,0.0,363.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.quiet_revenue,conditional_market_paths,726,0.0,2777.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.rival_stress_revenue,conditional_market_paths,731,0.0,2777.0,0.3886395027624309,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.rival_penalty,conditional_market_paths,73,0.0,374.0,0.0649171270718232,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.quiet_holding_premium,conditional_market_paths,89,0.0,171.0,0.37724447513812154,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.known_demand,conditional_market_paths,7,0.0,31.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_inventory,conditional_market_paths,476,0.0,10023.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_price,conditional_market_paths,208,0.0,364.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.quiet_revenue,conditional_market_paths,726,0.0,2832.0,0.387603591160221,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.rival_stress_revenue,conditional_market_paths,738,0.0,2832.0,0.387603591160221,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.rival_penalty,conditional_market_paths,73,0.0,380.0,0.0649171270718232,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.quiet_holding_premium,conditional_market_paths,130,0.0,243.0,0.387603591160221,current_legal_observation,provisional_not_selected
market_plan.WOOL.own_ready_units,post_decision_inventory,7,0.0,6.0,0.20217541436464087,current_legal_observation,provisional_not_selected
market_plan.WOOL.rival_ready_units,post_decision_inventory,3,0.0,6.0,0.10445441988950276,current_legal_observation,provisional_not_selected
market_plan.WOOL.shed_units,post_decision_inventory,6,0.0,6.0,0.0393646408839779,current_legal_observation,provisional_not_selected
market_plan.WOOL.carried_units,post_decision_inventory,7,0.0,6.0,0.2581146408839779,current_legal_observation,provisional_not_selected
market_plan.WOOL.conditional_quantity,post_decision_inventory,11,0.0,10.0,0.47928176795580113,current_legal_observation,provisional_not_selected
market_plan.WOOL.rival_earliest_delivery,post_decision_inventory,5,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.WOOL.immediate_revenue,post_decision_inventory,375,0.0,2381.0,0.47928176795580113,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.known_demand,conditional_market_paths,8,0.0,7.0,0.48929558011049723,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_inventory,conditional_market_paths,509,0.0,10059.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_price,conditional_market_paths,100,0.0,255.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.quiet_revenue,conditional_market_paths,374,0.0,2384.0,0.47928176795580113,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.rival_stress_revenue,conditional_market_paths,378,0.0,2384.0,0.47928176795580113,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.rival_penalty,conditional_market_paths,49,0.0,173.0,0.053349447513812154,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.quiet_holding_premium,conditional_market_paths,36,0.0,48.0,0.1538328729281768,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.known_demand,conditional_market_paths,8,0.0,19.0,0.6792127071823204,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_inventory,conditional_market_paths,511,0.0,10059.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_price,conditional_market_paths,98,0.0,255.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.quiet_revenue,conditional_market_paths,380,0.0,2388.0,0.4784185082872928,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.rival_stress_revenue,conditional_market_paths,395,0.0,2388.0,0.4784185082872928,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.rival_penalty,conditional_market_paths,62,0.0,196.0,0.06388121546961326,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.quiet_holding_premium,conditional_market_paths,48,0.0,88.0,0.27952348066298344,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.known_demand,conditional_market_paths,5,0.0,37.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_inventory,conditional_market_paths,507,0.0,10058.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_price,conditional_market_paths,97,0.0,255.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.quiet_revenue,conditional_market_paths,372,0.0,2393.0,0.4703038674033149,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.rival_stress_revenue,conditional_market_paths,380,0.0,2393.0,0.4703038674033149,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.rival_penalty,conditional_market_paths,65,0.0,196.0,0.06319060773480663,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.quiet_holding_premium,conditional_market_paths,55,0.0,129.0,0.444060773480663,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.shed_units,post_decision_inventory,8,0.0,7.0,0.18042127071823205,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.carried_units,post_decision_inventory,8,0.0,7.0,0.62603591160221,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.conditional_quantity,post_decision_inventory,8,0.0,7.0,0.786774861878453,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.immediate_revenue,post_decision_inventory,474,0.0,646.0,0.786774861878453,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.demand_only_inventory,conditional_market_paths,328,0.0,10334.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.demand_only_price,conditional_market_paths,69,0.0,100.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.quiet_revenue,conditional_market_paths,473,0.0,646.0,0.7781422651933702,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.rival_stress_revenue,conditional_market_paths,473,0.0,646.0,0.7781422651933702,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.demand_only_inventory,conditional_market_paths,326,0.0,10332.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.demand_only_price,conditional_market_paths,68,0.0,100.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.quiet_revenue,conditional_market_paths,472,0.0,646.0,0.7684737569060773,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.rival_stress_revenue,conditional_market_paths,472,0.0,646.0,0.7684737569060773,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.demand_only_inventory,conditional_market_paths,313,0.0,10321.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.demand_only_price,conditional_market_paths,66,0.0,100.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.quiet_revenue,conditional_market_paths,468,0.0,646.0,0.7582872928176796,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.rival_stress_revenue,conditional_market_paths,468,0.0,646.0,0.7582872928176796,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.0.present,delivery_opportunity_cost,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
market_worker.0.carried_units,delivery_opportunity_cost,18,0.0,17.0,0.7904005524861878,current_legal_observation,provisional_not_selected
market_worker.0.delivery_actions,delivery_opportunity_cost,8,1.0,8.0,1.0,current_legal_observation,provisional_not_selected
market_worker.0.delivery_slack,delivery_opportunity_cost,26,-4.0,23.0,0.9545925414364641,current_legal_observation,provisional_not_selected
market_worker.0.liquidation_revenue,delivery_opportunity_cost,1091,0.0,1704.0,0.7890193370165746,current_legal_observation,provisional_not_selected
market_worker.0.quiet_night_revenue,delivery_opportunity_cost,984,0.0,1710.0,0.7703729281767956,current_legal_observation,provisional_not_selected
market_worker.0.rival_stress_night_revenue,delivery_opportunity_cost,992,0.0,1710.0,0.7703729281767956,current_legal_observation,provisional_not_selected
market_worker.0.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_worker.0.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.1.present,delivery_opportunity_cost,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.1.carried_units,delivery_opportunity_cost,19,0.0,18.0,0.7834944751381215,current_legal_observation,provisional_not_selected
market_worker.1.delivery_actions,delivery_opportunity_cost,9,0.0,8.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.1.delivery_slack,delivery_opportunity_cost,23,-5.0,19.0,0.792299723756906,current_legal_observation,provisional_not_selected
market_worker.1.liquidation_revenue,delivery_opportunity_cost,1189,0.0,2326.0,0.7765883977900553,current_legal_observation,provisional_not_selected
market_worker.1.quiet_night_revenue,delivery_opportunity_cost,1062,0.0,2326.0,0.7638121546961326,current_legal_observation,provisional_not_selected
market_worker.1.rival_stress_night_revenue,delivery_opportunity_cost,1074,0.0,2326.0,0.7638121546961326,current_legal_observation,provisional_not_selected
market_worker.1.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.1.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.2.present,delivery_opportunity_cost,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.2.carried_units,delivery_opportunity_cost,19,0.0,19.0,0.7696823204419889,current_legal_observation,provisional_not_selected
market_worker.2.delivery_actions,delivery_opportunity_cost,8,0.0,7.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.2.delivery_slack,delivery_opportunity_cost,23,-5.0,19.0,0.7978245856353591,current_legal_observation,provisional_not_selected
market_worker.2.liquidation_revenue,delivery_opportunity_cost,716,0.0,2060.0,0.7655386740331491,current_legal_observation,provisional_not_selected
market_worker.2.quiet_night_revenue,delivery_opportunity_cost,641,0.0,2070.0,0.7458563535911602,current_legal_observation,provisional_not_selected
market_worker.2.rival_stress_night_revenue,delivery_opportunity_cost,650,0.0,2070.0,0.7458563535911602,current_legal_observation,provisional_not_selected
market_worker.2.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.2.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.3.present,delivery_opportunity_cost,2,0.0,1.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.3.carried_units,delivery_opportunity_cost,15,0.0,15.0,0.6253453038674033,current_legal_observation,provisional_not_selected
market_worker.3.delivery_actions,delivery_opportunity_cost,8,0.0,7.0,0.8342541436464088,current_legal_observation,provisional_not_selected
market_worker.3.delivery_slack,delivery_opportunity_cost,23,-5.0,19.0,0.7955801104972375,current_legal_observation,provisional_not_selected
market_worker.3.liquidation_revenue,delivery_opportunity_cost,666,0.0,1977.0,0.62396408839779,current_legal_observation,provisional_not_selected
market_worker.3.quiet_night_revenue,delivery_opportunity_cost,597,0.0,1984.0,0.6032458563535912,current_legal_observation,provisional_not_selected
market_worker.3.rival_stress_night_revenue,delivery_opportunity_cost,613,0.0,1984.0,0.6032458563535912,current_legal_observation,provisional_not_selected
market_worker.3.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.3.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_history.WHEAT.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.trade_net,causal_supply_bounds,15,-6.0,8.0,0.2512085635359116,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.quote_change,causal_supply_bounds,3,-1.0,1.0,0.02503453038674033,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.sale_supported,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_lower,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_identified,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.harvest_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.stock_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.trade_sum,multiscale_market_history,33,-12.0,46.0,0.56353591160221,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.trade_std,multiscale_market_history,67,0.0,21.07723890835799,0.5687154696132597,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.quote_change_sum,multiscale_market_history,4,-1.0,2.0,0.14960290055248618,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.trade_sum,multiscale_market_history,60,-26.0,47.0,0.818542817679558,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.trade_std,multiscale_market_history,314,0.0,13.400611511751578,0.8905386740331491,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.quote_change_sum,multiscale_market_history,7,-1.0,5.0,0.36852555248618785,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.trade_sum,multiscale_market_history,67,-30.0,49.0,0.9419889502762431,current_and_past_legal_observations,provisional_not_selected
