first,second,spearman
market_plan.MELON.conditional_quantity,market_plan.MELON.immediate_revenue,0.999802181790989
market_plan.MELON.conditional_quantity,market_plan.MELON.h4.quiet_revenue,0.9997997902080775
market_plan.MELON.conditional_quantity,market_plan.MELON.h4.rival_stress_revenue,0.9997695307514668
market_plan.MELON.conditional_quantity,market_plan.MELON.h12.quiet_revenue,0.9998049141526161
market_plan.MELON.conditional_quantity,market_plan.MELON.h12.rival_stress_revenue,0.999795662444428
market_plan.MELON.conditional_quantity,market_plan.MELON.h24.quiet_revenue,0.9997918250731913
market_plan.MELON.conditional_quantity,market_plan.MELON.h24.rival_stress_revenue,0.9998131925688999
market_plan.MELON.immediate_revenue,market_plan.MELON.h4.quiet_revenue,0.9999956862529872
market_plan.MELON.immediate_revenue,market_plan.MELON.h4.rival_stress_revenue,0.9998704152659431
market_plan.MELON.immediate_revenue,market_plan.MELON.h12.quiet_revenue,0.9999950334988916
market_plan.MELON.immediate_revenue,market_plan.MELON.h12.rival_stress_revenue,0.9997585073017213
market_plan.MELON.immediate_revenue,market_plan.MELON.h24.quiet_revenue,0.9999957439458254
market_plan.MELON.immediate_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9997936318549409
market_plan.MELON.h4.available,market_plan.EGG.h4.available,1.0
market_plan.MELON.h4.available,market_plan.MILK.h4.available,1.0
market_plan.MELON.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.MELON.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.MELON.h4.available,market_plan.FERTILIZER.h4.demand_only_inventory,1.0
market_plan.MELON.h4.available,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.MELON.h4.known_demand,market_worker.1.present,-1.0
market_plan.MELON.h4.quiet_revenue,market_plan.MELON.h4.rival_stress_revenue,0.999877889379622
market_plan.MELON.h4.quiet_revenue,market_plan.MELON.h12.quiet_revenue,0.9999941637151119
market_plan.MELON.h4.quiet_revenue,market_plan.MELON.h12.rival_stress_revenue,0.9997620683894206
market_plan.MELON.h4.quiet_revenue,market_plan.MELON.h24.quiet_revenue,0.9999928627947552
market_plan.MELON.h4.quiet_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9997960171341058
market_plan.MELON.h4.rival_stress_revenue,market_plan.MELON.h12.quiet_revenue,0.9998738286160932
market_plan.MELON.h4.rival_stress_revenue,market_plan.MELON.h12.rival_stress_revenue,0.9998156794174328
market_plan.MELON.h4.rival_stress_revenue,market_plan.MELON.h24.quiet_revenue,0.9998662276248821
market_plan.MELON.h4.rival_stress_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9998461405733319
market_plan.MELON.h12.available,market_plan.EGG.h12.available,1.0
market_plan.MELON.h12.available,market_plan.MILK.h12.available,1.0
market_plan.MELON.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.MELON.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.MELON.h12.available,market_plan.FERTILIZER.h12.demand_only_inventory,1.0
market_plan.MELON.h12.available,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.MELON.h12.quiet_revenue,market_plan.MELON.h12.rival_stress_revenue,0.9997730052934485
market_plan.MELON.h12.quiet_revenue,market_plan.MELON.h24.quiet_revenue,0.9999946509127489
market_plan.MELON.h12.quiet_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9998045888779818
market_plan.MELON.h12.rival_stress_revenue,market_plan.MELON.h24.quiet_revenue,0.9997569775685844
market_plan.MELON.h12.rival_stress_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9999533524948901
market_plan.MELON.h12.rival_penalty,market_plan.MELON.h24.rival_penalty,0.9999280360927402
market_plan.MELON.h24.available,market_plan.MELON.h24.known_demand,1.0
market_plan.MELON.h24.available,market_plan.EGG.h24.available,1.0
market_plan.MELON.h24.available,market_plan.MILK.h24.available,1.0
market_plan.MELON.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.MELON.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.MELON.h24.available,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.MELON.h24.available,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.MELON.h24.available,market_worker.0.night_sale_available,1.0
market_plan.MELON.h24.known_demand,market_plan.EGG.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.MILK.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.WOOL.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.FERTILIZER.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.MELON.h24.known_demand,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.MELON.h24.known_demand,market_worker.0.night_sale_available,1.0
market_plan.MELON.h24.quiet_revenue,market_plan.MELON.h24.rival_stress_revenue,0.9997988924095133
market_plan.EGG.h4.available,market_plan.MILK.h4.available,1.0
market_plan.EGG.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.EGG.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.EGG.h4.available,market_plan.FERTILIZER.h4.demand_only_inventory,1.0
market_plan.EGG.h4.available,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.EGG.h12.available,market_plan.MILK.h12.available,1.0
market_plan.EGG.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.EGG.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.EGG.h12.available,market_plan.FERTILIZER.h12.demand_only_inventory,1.0
market_plan.EGG.h12.available,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.EGG.h24.available,market_plan.MILK.h24.available,1.0
market_plan.EGG.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.EGG.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.EGG.h24.available,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.EGG.h24.available,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.EGG.h24.available,market_worker.0.night_sale_available,1.0
market_plan.MILK.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.MILK.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.MILK.h4.available,market_plan.FERTILIZER.h4.demand_only_inventory,1.0
market_plan.MILK.h4.available,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.MILK.h4.demand_only_inventory,market_plan.MILK.h12.demand_only_inventory,0.9987840750043406
market_plan.MILK.h4.demand_only_inventory,market_plan.MILK.h24.demand_only_inventory,0.9975218422959024
market_plan.MILK.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.MILK.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.MILK.h12.available,market_plan.FERTILIZER.h12.demand_only_inventory,1.0
market_plan.MILK.h12.available,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.MILK.h12.demand_only_inventory,market_plan.MILK.h24.demand_only_inventory,0.9982647821213173
market_plan.MILK.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.MILK.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.MILK.h24.available,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.MILK.h24.available,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.MILK.h24.available,market_worker.0.night_sale_available,1.0
market_plan.WOOL.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.WOOL.h4.available,market_plan.FERTILIZER.h4.demand_only_inventory,1.0
market_plan.WOOL.h4.available,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.WOOL.h4.demand_only_inventory,market_plan.WOOL.h12.demand_only_inventory,0.9954023905844525
market_plan.WOOL.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.WOOL.h12.available,market_plan.FERTILIZER.h12.demand_only_inventory,1.0
market_plan.WOOL.h12.available,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.WOOL.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.WOOL.h24.available,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.WOOL.h24.available,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.WOOL.h24.available,market_worker.0.night_sale_available,1.0
market_plan.FERTILIZER.h4.available,market_plan.FERTILIZER.h4.demand_only_inventory,1.0
market_plan.FERTILIZER.h4.available,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.FERTILIZER.h4.demand_only_inventory,market_plan.FERTILIZER.h4.demand_only_price,1.0
market_plan.FERTILIZER.h12.available,market_plan.FERTILIZER.h12.demand_only_inventory,1.0
market_plan.FERTILIZER.h12.available,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.FERTILIZER.h12.demand_only_inventory,market_plan.FERTILIZER.h12.demand_only_price,1.0
market_plan.FERTILIZER.h24.available,market_plan.FERTILIZER.h24.demand_only_inventory,1.0
market_plan.FERTILIZER.h24.available,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.FERTILIZER.h24.available,market_worker.0.night_sale_available,1.0
market_plan.FERTILIZER.h24.demand_only_inventory,market_plan.FERTILIZER.h24.demand_only_price,1.0
market_plan.FERTILIZER.h24.demand_only_inventory,market_worker.0.night_sale_available,1.0
market_plan.FERTILIZER.h24.demand_only_price,market_worker.0.night_sale_available,1.0
market_worker.0.quiet_night_revenue,market_worker.0.rival_stress_night_revenue,0.9985380909262991
market_worker.1.quiet_night_revenue,market_worker.1.rival_stress_night_revenue,0.9989394343671424
market_worker.1.night_sale_available,market_worker.2.night_sale_available,1.0
market_worker.2.liquidation_revenue,market_worker.2.quiet_night_revenue,0.9962380199402464
market_worker.2.liquidation_revenue,market_worker.2.rival_stress_night_revenue,0.9955072619326202
market_worker.2.quiet_night_revenue,market_worker.2.rival_stress_night_revenue,0.9992948163241725
market_worker.3.present,market_worker.3.night_sale_available,1.0
market_worker.3.carried_units,market_worker.3.liquidation_revenue,0.9999089271821839
market_worker.3.carried_units,market_worker.3.quiet_night_revenue,0.9999090277543966
market_worker.3.carried_units,market_worker.3.rival_stress_night_revenue,0.9996836336425271
market_worker.3.liquidation_revenue,market_worker.3.quiet_night_revenue,0.99999989243382
market_worker.3.liquidation_revenue,market_worker.3.rival_stress_night_revenue,0.9998597267223059
market_worker.3.quiet_night_revenue,market_worker.3.rival_stress_night_revenue,0.9998595884088184
market_history.WHEAT.last.available,market_history.WHEAT.w4.observed,1.0
market_history.WHEAT.last.available,market_history.CARROT.last.available,1.0
market_history.WHEAT.last.available,market_history.CARROT.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.CARROT.w4.observed,1.0
market_history.WHEAT.last.available,market_history.CARROT.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.CARROT.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.CARROT.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.last.available,1.0
market_history.WHEAT.last.available,market_history.TOMATO.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w4.observed,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.last.available,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w4.observed,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MELON.last.available,1.0
market_history.WHEAT.last.available,market_history.MELON.w4.observed,1.0
market_history.WHEAT.last.available,market_history.EGG.last.available,1.0
market_history.WHEAT.last.available,market_history.EGG.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.EGG.w4.observed,1.0
market_history.WHEAT.last.available,market_history.EGG.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.EGG.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.EGG.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.last.available,1.0
market_history.WHEAT.last.available,market_history.MILK.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.MILK.w4.observed,1.0
market_history.WHEAT.last.available,market_history.MILK.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.WOOL.last.available,1.0
market_history.WHEAT.last.available,market_history.WOOL.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.WOOL.w4.observed,1.0
market_history.WHEAT.last.available,market_history.WOOL.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.WOOL.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.WOOL.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.FERTILIZER.last.available,1.0
market_history.WHEAT.last.available,market_history.FERTILIZER.w4.observed,1.0
market_history.WHEAT.last.available,cash_history.available,1.0
market_history.WHEAT.last.available,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.WHEAT.last.trade_net,cash_history.WHEAT.revenue_upper,0.9999938274863988
market_history.WHEAT.w4.observed,market_history.CARROT.last.available,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.last.available,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.last.available,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.MELON.last.available,1.0
market_history.WHEAT.w4.observed,market_history.MELON.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.EGG.last.available,1.0
market_history.WHEAT.w4.observed,market_history.EGG.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.EGG.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.EGG.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.EGG.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.EGG.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.MILK.last.available,1.0
market_history.WHEAT.w4.observed,market_history.MILK.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.MILK.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.MILK.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.MILK.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.MILK.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.last.available,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.WOOL.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.FERTILIZER.last.available,1.0
market_history.WHEAT.w4.observed,market_history.FERTILIZER.w4.observed,1.0
market_history.WHEAT.w4.observed,cash_history.available,1.0
market_history.WHEAT.w4.observed,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.WHEAT.w4.trade_sum,market_history.WHEAT.w4.trade_std,0.9999902682218061
market_history.WHEAT.w12.observed,market_history.CARROT.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.TOMATO.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.STRAWBERRY.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.MELON.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.EGG.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.MILK.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.WOOL.w12.observed,1.0
market_history.WHEAT.w12.observed,market_history.FERTILIZER.w12.observed,1.0
market_history.WHEAT.w12.trade_sum,market_history.WHEAT.w12.trade_std,0.9999401819947169
market_history.WHEAT.w24.observed,market_history.CARROT.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.TOMATO.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.STRAWBERRY.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.MELON.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.EGG.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.MILK.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.WOOL.w24.observed,1.0
market_history.WHEAT.w24.observed,market_history.FERTILIZER.w24.observed,1.0
market_history.WHEAT.w24.trade_sum,market_history.WHEAT.w24.trade_std,0.9996142892279352
market_history.CARROT.last.available,market_history.CARROT.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.CARROT.w4.observed,1.0
market_history.CARROT.last.available,market_history.CARROT.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.CARROT.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.CARROT.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.TOMATO.last.available,1.0
market_history.CARROT.last.available,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.TOMATO.w4.observed,1.0
market_history.CARROT.last.available,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.MELON.last.available,1.0
market_history.CARROT.last.available,market_history.MELON.w4.observed,1.0
market_history.CARROT.last.available,market_history.EGG.last.available,1.0
market_history.CARROT.last.available,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.EGG.w4.observed,1.0
market_history.CARROT.last.available,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.MILK.last.available,1.0
market_history.CARROT.last.available,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.MILK.w4.observed,1.0
market_history.CARROT.last.available,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.WOOL.last.available,1.0
market_history.CARROT.last.available,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.last.available,market_history.WOOL.w4.observed,1.0
market_history.CARROT.last.available,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.last.available,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.last.available,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.last.available,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.last.available,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.last.available,cash_history.available,1.0
market_history.CARROT.last.available,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.last.sales_lower,market_history.CARROT.last.sales_upper,1.0
market_history.CARROT.last.sales_lower,cash_history.CARROT.sales_lower,1.0
market_history.CARROT.last.sales_lower,cash_history.CARROT.sales_upper,1.0
market_history.CARROT.last.sales_lower,cash_history.CARROT.revenue_upper,0.999998851384098
market_history.CARROT.last.sales_upper,cash_history.CARROT.sales_lower,1.0
market_history.CARROT.last.sales_upper,cash_history.CARROT.sales_upper,1.0
market_history.CARROT.last.sales_upper,cash_history.CARROT.revenue_upper,0.999998851384098
market_history.CARROT.last.sales_identified,market_history.CARROT.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.CARROT.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.CARROT.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.CARROT.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.MELON.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.MELON.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.w4.observed,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.last.sales_identified,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.last.sales_identified,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.last.sales_identified,cash_history.available,1.0
market_history.CARROT.last.sales_identified,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.last.stock_upper,cash_history.CARROT.stock_upper,1.0
market_history.CARROT.w4.observed,market_history.CARROT.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.CARROT.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.CARROT.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.last.available,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.MELON.last.available,1.0
market_history.CARROT.w4.observed,market_history.MELON.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.EGG.last.available,1.0
market_history.CARROT.w4.observed,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.w4.observed,market_history.EGG.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.MILK.last.available,1.0
market_history.CARROT.w4.observed,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.w4.observed,market_history.MILK.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.WOOL.last.available,1.0
market_history.CARROT.w4.observed,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.w4.observed,market_history.WOOL.w4.observed,1.0
market_history.CARROT.w4.observed,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.w4.observed,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.w4.observed,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.w4.observed,cash_history.available,1.0
market_history.CARROT.w4.observed,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.w4.trade_sum,market_history.CARROT.w4.trade_std,0.9999820802623496
market_history.CARROT.w4.sales_lower_sum,market_history.CARROT.w4.sales_upper_sum,1.0
market_history.CARROT.w4.identified_fraction,market_history.CARROT.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.CARROT.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.w4.observed,1.0
