first,second,spearman
market_plan.CARROT.h4.available,market_plan.MELON.h4.available,1.0
market_plan.CARROT.h4.available,market_plan.EGG.h4.available,1.0
market_plan.CARROT.h4.available,market_plan.MILK.h4.available,1.0
market_plan.CARROT.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.CARROT.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.CARROT.h4.demand_only_inventory,market_plan.CARROT.h12.demand_only_inventory,0.9959047545394659
market_plan.CARROT.h12.available,market_plan.TOMATO.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.STRAWBERRY.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.MELON.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.EGG.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.MILK.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.CARROT.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.CARROT.h24.available,market_plan.TOMATO.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.STRAWBERRY.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.MELON.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.MELON.h24.known_demand,1.0
market_plan.CARROT.h24.available,market_plan.EGG.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.MILK.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.CARROT.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.CARROT.h24.available,market_worker.0.night_sale_available,1.0
market_plan.CARROT.h24.available,terminal.final_day,-1.0
market_plan.CARROT.h24.available,terminal.next_refresh_exists,1.0
market_plan.CARROT.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.CARROT.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.CARROT.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.CARROT.h24.available,terminal.room,-0.9998582217229728
market_plan.CARROT.h24.available,terminal.budget,-0.9997460801076313
market_plan.CARROT.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.TOMATO.own_ready_units,livestock.fertilizer.TOMATO.first_harvest_action_gain,-0.9972147866759553
market_plan.TOMATO.own_ready_units,terminal.TOMATO.ready,1.0
market_plan.TOMATO.shed_units,terminal.TOMATO.shed,1.0
market_plan.TOMATO.carried_units,terminal.TOMATO.carried,1.0
market_plan.TOMATO.carried_units,terminal.TOMATO.carry_sale_value,0.9984193524516756
market_plan.TOMATO.h4.available,market_plan.STRAWBERRY.h4.available,1.0
market_plan.TOMATO.h4.available,market_plan.MELON.h4.available,1.0
market_plan.TOMATO.h4.available,market_plan.EGG.h4.available,1.0
market_plan.TOMATO.h4.available,market_plan.MILK.h4.available,1.0
market_plan.TOMATO.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.TOMATO.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.TOMATO.h4.demand_only_inventory,market_plan.TOMATO.h12.demand_only_inventory,0.9956760934514641
market_plan.TOMATO.h4.quiet_revenue,market_plan.TOMATO.h4.rival_stress_revenue,0.9999970221851141
market_plan.TOMATO.h12.available,market_plan.STRAWBERRY.h12.available,1.0
market_plan.TOMATO.h12.available,market_plan.MELON.h12.available,1.0
market_plan.TOMATO.h12.available,market_plan.EGG.h12.available,1.0
market_plan.TOMATO.h12.available,market_plan.MILK.h12.available,1.0
market_plan.TOMATO.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.TOMATO.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.TOMATO.h12.quiet_revenue,market_plan.TOMATO.h12.rival_stress_revenue,0.9999431818195293
market_plan.TOMATO.h24.available,market_plan.STRAWBERRY.h24.available,1.0
market_plan.TOMATO.h24.available,market_plan.MELON.h24.available,1.0
market_plan.TOMATO.h24.available,market_plan.MELON.h24.known_demand,1.0
market_plan.TOMATO.h24.available,market_plan.EGG.h24.available,1.0
market_plan.TOMATO.h24.available,market_plan.MILK.h24.available,1.0
market_plan.TOMATO.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.TOMATO.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.TOMATO.h24.available,market_worker.0.night_sale_available,1.0
market_plan.TOMATO.h24.available,terminal.final_day,-1.0
market_plan.TOMATO.h24.available,terminal.next_refresh_exists,1.0
market_plan.TOMATO.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.TOMATO.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.TOMATO.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.TOMATO.h24.available,terminal.room,-0.9998582217229728
market_plan.TOMATO.h24.available,terminal.budget,-0.9997460801076313
market_plan.TOMATO.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.TOMATO.h24.quiet_revenue,market_plan.TOMATO.h24.rival_stress_revenue,0.9999573618474397
market_plan.STRAWBERRY.own_ready_units,livestock.fertilizer.STRAWBERRY.first_harvest_action_gain,-0.9994902553497981
market_plan.STRAWBERRY.own_ready_units,terminal.STRAWBERRY.ready,1.0
market_plan.STRAWBERRY.shed_units,terminal.STRAWBERRY.shed,1.0
market_plan.STRAWBERRY.carried_units,terminal.STRAWBERRY.carried,1.0
market_plan.STRAWBERRY.carried_units,terminal.STRAWBERRY.carry_sale_value,0.9989095684807735
market_plan.STRAWBERRY.h4.available,market_plan.MELON.h4.available,1.0
market_plan.STRAWBERRY.h4.available,market_plan.EGG.h4.available,1.0
market_plan.STRAWBERRY.h4.available,market_plan.MILK.h4.available,1.0
market_plan.STRAWBERRY.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.STRAWBERRY.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.STRAWBERRY.h4.demand_only_inventory,market_plan.STRAWBERRY.h12.demand_only_inventory,0.9970295347037351
market_plan.STRAWBERRY.h4.quiet_revenue,market_plan.STRAWBERRY.h4.rival_stress_revenue,0.9999998619561491
market_plan.STRAWBERRY.h12.available,market_plan.MELON.h12.available,1.0
market_plan.STRAWBERRY.h12.available,market_plan.EGG.h12.available,1.0
market_plan.STRAWBERRY.h12.available,market_plan.MILK.h12.available,1.0
market_plan.STRAWBERRY.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.STRAWBERRY.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.STRAWBERRY.h12.demand_only_inventory,market_plan.STRAWBERRY.h24.demand_only_inventory,0.9954380807541662
market_plan.STRAWBERRY.h12.quiet_revenue,market_plan.STRAWBERRY.h12.rival_stress_revenue,0.9999738142907476
market_plan.STRAWBERRY.h24.available,market_plan.MELON.h24.available,1.0
market_plan.STRAWBERRY.h24.available,market_plan.MELON.h24.known_demand,1.0
market_plan.STRAWBERRY.h24.available,market_plan.EGG.h24.available,1.0
market_plan.STRAWBERRY.h24.available,market_plan.MILK.h24.available,1.0
market_plan.STRAWBERRY.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.STRAWBERRY.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.STRAWBERRY.h24.available,market_worker.0.night_sale_available,1.0
market_plan.STRAWBERRY.h24.available,terminal.final_day,-1.0
market_plan.STRAWBERRY.h24.available,terminal.next_refresh_exists,1.0
market_plan.STRAWBERRY.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.STRAWBERRY.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.STRAWBERRY.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.STRAWBERRY.h24.available,terminal.room,-0.9998582217229728
market_plan.STRAWBERRY.h24.available,terminal.budget,-0.9997460801076313
market_plan.STRAWBERRY.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.STRAWBERRY.h24.quiet_revenue,market_plan.STRAWBERRY.h24.rival_stress_revenue,0.9999916910753497
market_plan.MELON.rival_ready_units,market_plan.MELON.rival_earliest_delivery,-0.996071749330733
market_plan.MELON.h4.available,market_plan.EGG.h4.available,1.0
market_plan.MELON.h4.available,market_plan.MILK.h4.available,1.0
market_plan.MELON.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.MELON.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.MELON.h12.available,market_plan.EGG.h12.available,1.0
market_plan.MELON.h12.available,market_plan.MILK.h12.available,1.0
market_plan.MELON.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.MELON.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.MELON.h24.available,market_plan.MELON.h24.known_demand,1.0
market_plan.MELON.h24.available,market_plan.EGG.h24.available,1.0
market_plan.MELON.h24.available,market_plan.MILK.h24.available,1.0
market_plan.MELON.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.MELON.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.MELON.h24.available,market_worker.0.night_sale_available,1.0
market_plan.MELON.h24.available,terminal.final_day,-1.0
market_plan.MELON.h24.available,terminal.next_refresh_exists,1.0
market_plan.MELON.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.MELON.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.MELON.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.MELON.h24.available,terminal.room,-0.9998582217229728
market_plan.MELON.h24.available,terminal.budget,-0.9997460801076313
market_plan.MELON.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.MELON.h24.known_demand,market_plan.EGG.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.MILK.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.WOOL.h24.available,1.0
market_plan.MELON.h24.known_demand,market_plan.FERTILIZER.h24.available,1.0
market_plan.MELON.h24.known_demand,market_worker.0.night_sale_available,1.0
market_plan.MELON.h24.known_demand,terminal.final_day,-1.0
market_plan.MELON.h24.known_demand,terminal.next_refresh_exists,1.0
market_plan.MELON.h24.known_demand,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.MELON.h24.known_demand,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.MELON.h24.known_demand,terminal.routes_generated,-0.9997412823336159
market_plan.MELON.h24.known_demand,terminal.room,-0.9998582217229728
market_plan.MELON.h24.known_demand,terminal.budget,-0.9997460801076313
market_plan.MELON.h24.known_demand,terminal.assignment_leaves,-0.9997516081417404
market_plan.EGG.own_ready_units,livestock.own.GOOSE.held_units,1.0
market_plan.EGG.own_ready_units,terminal.EGG.ready,1.0
market_plan.EGG.own_ready_units,terminal.GOOSE.stored_units,1.0
market_plan.EGG.rival_ready_units,market_plan.EGG.rival_earliest_delivery,-0.9979077883220875
market_plan.EGG.rival_ready_units,livestock.opponent.GOOSE.held_units,1.0
market_plan.EGG.shed_units,terminal.EGG.shed,1.0
market_plan.EGG.carried_units,terminal.EGG.carried,1.0
market_plan.EGG.rival_earliest_delivery,livestock.opponent.GOOSE.held_units,-0.9979077883220875
market_plan.EGG.h4.available,market_plan.MILK.h4.available,1.0
market_plan.EGG.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.EGG.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.EGG.h4.quiet_revenue,market_plan.EGG.h4.rival_stress_revenue,0.9999138084910646
market_plan.EGG.h12.available,market_plan.MILK.h12.available,1.0
market_plan.EGG.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.EGG.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.EGG.h12.quiet_revenue,market_plan.EGG.h12.rival_stress_revenue,0.9999296784634926
market_plan.EGG.h24.available,market_plan.MILK.h24.available,1.0
market_plan.EGG.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.EGG.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.EGG.h24.available,market_worker.0.night_sale_available,1.0
market_plan.EGG.h24.available,terminal.final_day,-1.0
market_plan.EGG.h24.available,terminal.next_refresh_exists,1.0
market_plan.EGG.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.EGG.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.EGG.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.EGG.h24.available,terminal.room,-0.9998582217229728
market_plan.EGG.h24.available,terminal.budget,-0.9997460801076313
market_plan.EGG.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.EGG.h24.quiet_revenue,market_plan.EGG.h24.rival_stress_revenue,0.9998798782304639
market_plan.MILK.own_ready_units,livestock.own.COW.held_units,1.0
market_plan.MILK.own_ready_units,terminal.MILK.ready,1.0
market_plan.MILK.own_ready_units,terminal.COW.stored_units,1.0
market_plan.MILK.rival_ready_units,market_plan.MILK.rival_earliest_delivery,-0.999307712902768
market_plan.MILK.rival_ready_units,market_plan.MILK.h4.rival_penalty,0.9991136642316293
market_plan.MILK.rival_ready_units,market_plan.MILK.h12.rival_penalty,0.9992199782284167
market_plan.MILK.rival_ready_units,market_plan.MILK.h24.rival_penalty,0.9992152140841122
market_plan.MILK.rival_ready_units,livestock.opponent.COW.held_units,1.0
market_plan.MILK.shed_units,terminal.MILK.shed,1.0
market_plan.MILK.carried_units,terminal.MILK.carried,1.0
market_plan.MILK.rival_earliest_delivery,market_plan.MILK.h4.rival_penalty,-0.9990696763151048
market_plan.MILK.rival_earliest_delivery,market_plan.MILK.h12.rival_penalty,-0.998748721662447
market_plan.MILK.rival_earliest_delivery,market_plan.MILK.h24.rival_penalty,-0.9987505681970759
market_plan.MILK.rival_earliest_delivery,livestock.opponent.COW.held_units,-0.999307712902768
market_plan.MILK.immediate_revenue,market_plan.MILK.h4.quiet_revenue,0.9999947715215967
market_plan.MILK.immediate_revenue,market_plan.MILK.h4.rival_stress_revenue,0.9999489405682245
market_plan.MILK.immediate_revenue,market_plan.MILK.h12.quiet_revenue,0.9999810735582751
market_plan.MILK.immediate_revenue,market_plan.MILK.h12.rival_stress_revenue,0.9999134254539974
market_plan.MILK.immediate_revenue,market_plan.MILK.h24.quiet_revenue,0.9990719216185837
market_plan.MILK.immediate_revenue,market_plan.MILK.h24.rival_stress_revenue,0.9990153087970632
market_plan.MILK.h4.available,market_plan.WOOL.h4.available,1.0
market_plan.MILK.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.MILK.h4.quiet_revenue,market_plan.MILK.h4.rival_stress_revenue,0.999947137854257
market_plan.MILK.h4.quiet_revenue,market_plan.MILK.h12.quiet_revenue,0.999990740142273
market_plan.MILK.h4.quiet_revenue,market_plan.MILK.h12.rival_stress_revenue,0.999908050689262
market_plan.MILK.h4.quiet_revenue,market_plan.MILK.h24.quiet_revenue,0.9991068382053734
market_plan.MILK.h4.quiet_revenue,market_plan.MILK.h24.rival_stress_revenue,0.9990366809348409
market_plan.MILK.h4.rival_stress_revenue,market_plan.MILK.h12.quiet_revenue,0.9999393535459098
market_plan.MILK.h4.rival_stress_revenue,market_plan.MILK.h12.rival_stress_revenue,0.9999775092294075
market_plan.MILK.h4.rival_stress_revenue,market_plan.MILK.h24.quiet_revenue,0.9990344043558289
market_plan.MILK.h4.rival_stress_revenue,market_plan.MILK.h24.rival_stress_revenue,0.9990803548322827
market_plan.MILK.h4.rival_penalty,market_plan.MILK.h12.rival_penalty,0.999861801308454
market_plan.MILK.h4.rival_penalty,market_plan.MILK.h24.rival_penalty,0.9998329036545835
market_plan.MILK.h4.rival_penalty,livestock.opponent.COW.held_units,0.9991136642316293
market_plan.MILK.h12.available,market_plan.WOOL.h12.available,1.0
market_plan.MILK.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.MILK.h12.quiet_revenue,market_plan.MILK.h12.rival_stress_revenue,0.999915375725072
market_plan.MILK.h12.quiet_revenue,market_plan.MILK.h24.quiet_revenue,0.9991583733862207
market_plan.MILK.h12.quiet_revenue,market_plan.MILK.h24.rival_stress_revenue,0.999087754002435
market_plan.MILK.h12.rival_stress_revenue,market_plan.MILK.h24.quiet_revenue,0.9990461032693921
market_plan.MILK.h12.rival_stress_revenue,market_plan.MILK.h24.rival_stress_revenue,0.9991383147621659
market_plan.MILK.h12.rival_penalty,market_plan.MILK.h24.rival_penalty,0.9999580943408827
market_plan.MILK.h12.rival_penalty,livestock.opponent.COW.held_units,0.9992199782284167
market_plan.MILK.h24.available,market_plan.WOOL.h24.available,1.0
market_plan.MILK.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.MILK.h24.available,market_worker.0.night_sale_available,1.0
market_plan.MILK.h24.available,terminal.final_day,-1.0
market_plan.MILK.h24.available,terminal.next_refresh_exists,1.0
market_plan.MILK.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.MILK.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.MILK.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.MILK.h24.available,terminal.room,-0.9998582217229728
market_plan.MILK.h24.available,terminal.budget,-0.9997460801076313
market_plan.MILK.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.MILK.h24.quiet_revenue,market_plan.MILK.h24.rival_stress_revenue,0.9999191598782157
market_plan.MILK.h24.rival_penalty,livestock.opponent.COW.held_units,0.9992152140841122
market_plan.WOOL.own_ready_units,livestock.own.SHEEP.held_units,1.0
market_plan.WOOL.own_ready_units,terminal.WOOL.ready,1.0
market_plan.WOOL.own_ready_units,terminal.SHEEP.stored_units,1.0
market_plan.WOOL.rival_ready_units,market_plan.WOOL.rival_earliest_delivery,-0.997383019190822
market_plan.WOOL.rival_ready_units,livestock.opponent.SHEEP.held_units,1.0
market_plan.WOOL.shed_units,terminal.WOOL.shed,1.0
market_plan.WOOL.carried_units,terminal.WOOL.carried,1.0
market_plan.WOOL.rival_earliest_delivery,livestock.opponent.SHEEP.held_units,-0.997383019190822
market_plan.WOOL.immediate_revenue,market_plan.WOOL.h4.quiet_revenue,0.995053593747455
market_plan.WOOL.h4.available,market_plan.FERTILIZER.h4.available,1.0
market_plan.WOOL.h4.quiet_revenue,market_plan.WOOL.h4.rival_stress_revenue,0.999855679175569
market_plan.WOOL.h4.quiet_revenue,market_plan.WOOL.h12.quiet_revenue,0.9950602293125106
market_plan.WOOL.h4.rival_stress_revenue,market_plan.WOOL.h12.rival_stress_revenue,0.9950533412948892
market_plan.WOOL.h12.available,market_plan.FERTILIZER.h12.available,1.0
market_plan.WOOL.h12.quiet_revenue,market_plan.WOOL.h12.rival_stress_revenue,0.9998489047811683
market_plan.WOOL.h24.available,market_plan.FERTILIZER.h24.available,1.0
market_plan.WOOL.h24.available,market_worker.0.night_sale_available,1.0
market_plan.WOOL.h24.available,terminal.final_day,-1.0
market_plan.WOOL.h24.available,terminal.next_refresh_exists,1.0
market_plan.WOOL.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.WOOL.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.WOOL.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.WOOL.h24.available,terminal.room,-0.9998582217229728
market_plan.WOOL.h24.available,terminal.budget,-0.9997460801076313
market_plan.WOOL.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.WOOL.h24.quiet_revenue,market_plan.WOOL.h24.rival_stress_revenue,0.9998715821743822
market_plan.FERTILIZER.shed_units,livestock.resources.manure_in_shed,1.0
market_plan.FERTILIZER.shed_units,terminal.FERTILIZER.shed,1.0
market_plan.FERTILIZER.carried_units,terminal.FERTILIZER.carried,1.0
market_plan.FERTILIZER.conditional_quantity,livestock.resources.manure_total,1.0
market_plan.FERTILIZER.immediate_revenue,market_plan.FERTILIZER.h4.quiet_revenue,0.9974661557517719
market_plan.FERTILIZER.immediate_revenue,market_plan.FERTILIZER.h4.rival_stress_revenue,0.9974661557517719
market_plan.FERTILIZER.immediate_revenue,market_plan.FERTILIZER.h12.quiet_revenue,0.9952836081010239
market_plan.FERTILIZER.immediate_revenue,market_plan.FERTILIZER.h12.rival_stress_revenue,0.9952836081010239
market_plan.FERTILIZER.h4.demand_only_price,market_plan.FERTILIZER.h12.demand_only_price,0.9983282062166798
market_plan.FERTILIZER.h4.demand_only_price,market_plan.FERTILIZER.h24.demand_only_price,0.9958778968854152
market_plan.FERTILIZER.h4.quiet_revenue,market_plan.FERTILIZER.h4.rival_stress_revenue,1.0
market_plan.FERTILIZER.h4.quiet_revenue,market_plan.FERTILIZER.h12.quiet_revenue,0.9977678805356511
market_plan.FERTILIZER.h4.quiet_revenue,market_plan.FERTILIZER.h12.rival_stress_revenue,0.9977678805356511
market_plan.FERTILIZER.h4.quiet_revenue,market_plan.FERTILIZER.h24.quiet_revenue,0.995311351902271
market_plan.FERTILIZER.h4.quiet_revenue,market_plan.FERTILIZER.h24.rival_stress_revenue,0.995311351902271
market_plan.FERTILIZER.h4.rival_stress_revenue,market_plan.FERTILIZER.h12.quiet_revenue,0.9977678805356511
market_plan.FERTILIZER.h4.rival_stress_revenue,market_plan.FERTILIZER.h12.rival_stress_revenue,0.9977678805356511
market_plan.FERTILIZER.h4.rival_stress_revenue,market_plan.FERTILIZER.h24.quiet_revenue,0.995311351902271
market_plan.FERTILIZER.h4.rival_stress_revenue,market_plan.FERTILIZER.h24.rival_stress_revenue,0.995311351902271
market_plan.FERTILIZER.h12.demand_only_price,market_plan.FERTILIZER.h24.demand_only_price,0.9974875874364432
market_plan.FERTILIZER.h12.quiet_revenue,market_plan.FERTILIZER.h12.rival_stress_revenue,1.0
market_plan.FERTILIZER.h12.quiet_revenue,market_plan.FERTILIZER.h24.quiet_revenue,0.9974718995607104
market_plan.FERTILIZER.h12.quiet_revenue,market_plan.FERTILIZER.h24.rival_stress_revenue,0.9974718995607104
market_plan.FERTILIZER.h12.rival_stress_revenue,market_plan.FERTILIZER.h24.quiet_revenue,0.9974718995607104
market_plan.FERTILIZER.h12.rival_stress_revenue,market_plan.FERTILIZER.h24.rival_stress_revenue,0.9974718995607104
market_plan.FERTILIZER.h24.available,market_worker.0.night_sale_available,1.0
market_plan.FERTILIZER.h24.available,terminal.final_day,-1.0
market_plan.FERTILIZER.h24.available,terminal.next_refresh_exists,1.0
market_plan.FERTILIZER.h24.available,terminal.GOOSE.unfed_without_refresh,-1.0
market_plan.FERTILIZER.h24.available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_plan.FERTILIZER.h24.available,terminal.routes_generated,-0.9997412823336159
market_plan.FERTILIZER.h24.available,terminal.room,-0.9998582217229728
market_plan.FERTILIZER.h24.available,terminal.budget,-0.9997460801076313
market_plan.FERTILIZER.h24.available,terminal.assignment_leaves,-0.9997516081417404
market_plan.FERTILIZER.h24.quiet_revenue,market_plan.FERTILIZER.h24.rival_stress_revenue,1.0
market_worker.0.quiet_night_revenue,market_worker.0.rival_stress_night_revenue,0.9999669471311116
market_worker.0.night_sale_available,terminal.final_day,-1.0
market_worker.0.night_sale_available,terminal.next_refresh_exists,1.0
market_worker.0.night_sale_available,terminal.GOOSE.unfed_without_refresh,-1.0
market_worker.0.night_sale_available,terminal.SHEEP.unfed_without_refresh,-0.999918424777919
market_worker.0.night_sale_available,terminal.routes_generated,-0.9997412823336159
market_worker.0.night_sale_available,terminal.room,-0.9998582217229728
market_worker.0.night_sale_available,terminal.budget,-0.9997460801076313
market_worker.0.night_sale_available,terminal.assignment_leaves,-0.9997516081417404
market_worker.1.present,market_worker.2.present,1.0
market_worker.1.present,market_worker.3.present,1.0
market_worker.1.present,terminal.worker1.present,1.0
market_worker.1.present,terminal.worker2.present,1.0
market_worker.1.present,terminal.worker3.present,1.0
market_worker.1.quiet_night_revenue,market_worker.1.rival_stress_night_revenue,0.9999862395178467
market_worker.1.night_sale_available,market_worker.2.night_sale_available,1.0
market_worker.1.night_sale_available,market_worker.3.night_sale_available,1.0
market_worker.2.present,market_worker.3.present,1.0
market_worker.2.present,terminal.worker1.present,1.0
market_worker.2.present,terminal.worker2.present,1.0
market_worker.2.present,terminal.worker3.present,1.0
market_worker.2.quiet_night_revenue,market_worker.2.rival_stress_night_revenue,0.9999650002201828
market_worker.2.night_sale_available,market_worker.3.night_sale_available,1.0
market_worker.3.present,terminal.worker1.present,1.0
market_worker.3.present,terminal.worker2.present,1.0
market_worker.3.present,terminal.worker3.present,1.0
market_worker.3.quiet_night_revenue,market_worker.3.rival_stress_night_revenue,0.9999961082021863
market_history.WHEAT.last.available,market_history.WHEAT.w4.observed,1.0
market_history.WHEAT.last.available,market_history.CARROT.last.available,1.0
market_history.WHEAT.last.available,market_history.CARROT.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.CARROT.w4.observed,1.0
market_history.WHEAT.last.available,market_history.CARROT.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.CARROT.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.CARROT.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.last.available,1.0
market_history.WHEAT.last.available,market_history.TOMATO.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w4.observed,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.TOMATO.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.last.available,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w4.observed,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MELON.last.available,1.0
market_history.WHEAT.last.available,market_history.MELON.w4.observed,1.0
market_history.WHEAT.last.available,market_history.EGG.last.available,1.0
market_history.WHEAT.last.available,market_history.EGG.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.EGG.w4.observed,1.0
market_history.WHEAT.last.available,market_history.EGG.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.EGG.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.EGG.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.last.available,1.0
market_history.WHEAT.last.available,market_history.MILK.last.sales_identified,1.0
market_history.WHEAT.last.available,market_history.MILK.w4.observed,1.0
market_history.WHEAT.last.available,market_history.MILK.w4.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.w12.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.MILK.w24.identified_fraction,1.0
market_history.WHEAT.last.available,market_history.WOOL.last.available,1.0
market_history.WHEAT.last.available,market_history.WOOL.w4.observed,1.0
market_history.WHEAT.last.available,market_history.FERTILIZER.last.available,1.0
market_history.WHEAT.last.available,market_history.FERTILIZER.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.last.available,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w12.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.CARROT.w24.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.last.available,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.last.sales_identified,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w4.observed,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w4.identified_fraction,1.0
market_history.WHEAT.w4.observed,market_history.TOMATO.w12.identified_fraction,1.0
