feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_plan.MILK.h12.demand_only_inventory,conditional_market_paths,375,0.0,10054.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.demand_only_price,conditional_market_paths,224,0.0,363.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.quiet_revenue,conditional_market_paths,339,0.0,2710.0,0.38743093922651933,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.rival_stress_revenue,conditional_market_paths,341,0.0,2710.0,0.38743093922651933,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.rival_penalty,conditional_market_paths,40,0.0,374.0,0.06767955801104972,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.quiet_holding_premium,conditional_market_paths,70,0.0,118.0,0.3729281767955801,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.known_demand,conditional_market_paths,7,0.0,31.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_inventory,conditional_market_paths,376,0.0,10053.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_price,conditional_market_paths,218,0.0,364.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.quiet_revenue,conditional_market_paths,343,0.0,2758.0,0.3867403314917127,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.rival_stress_revenue,conditional_market_paths,350,0.0,2758.0,0.3867403314917127,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.rival_penalty,conditional_market_paths,46,0.0,380.0,0.06767955801104972,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.quiet_holding_premium,conditional_market_paths,95,0.0,215.0,0.3867403314917127,current_legal_observation,provisional_not_selected
market_plan.WOOL.own_ready_units,post_decision_inventory,5,0.0,6.0,0.19313996316758747,current_legal_observation,provisional_not_selected
market_plan.WOOL.rival_ready_units,post_decision_inventory,5,0.0,6.0,0.09668508287292818,current_legal_observation,provisional_not_selected
market_plan.WOOL.shed_units,post_decision_inventory,5,0.0,6.0,0.03798342541436464,current_legal_observation,provisional_not_selected
market_plan.WOOL.carried_units,post_decision_inventory,5,0.0,6.0,0.2578268876611418,current_legal_observation,provisional_not_selected
market_plan.WOOL.conditional_quantity,post_decision_inventory,8,0.0,10.0,0.46892265193370164,current_legal_observation,provisional_not_selected
market_plan.WOOL.rival_earliest_delivery,post_decision_inventory,5,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.WOOL.immediate_revenue,post_decision_inventory,159,0.0,2038.0,0.46892265193370164,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.known_demand,conditional_market_paths,6,0.0,5.0,0.513121546961326,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_inventory,conditional_market_paths,252,0.0,10059.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_price,conditional_market_paths,90,0.0,247.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.quiet_revenue,conditional_market_paths,157,0.0,2054.0,0.46708103130755063,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.rival_stress_revenue,conditional_market_paths,165,0.0,2054.0,0.46708103130755063,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.rival_penalty,conditional_market_paths,34,0.0,159.0,0.06146408839779006,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.quiet_holding_premium,conditional_market_paths,43,0.0,64.0,0.2094843462246777,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.known_demand,conditional_market_paths,6,0.0,13.0,0.6926795580110497,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_inventory,conditional_market_paths,240,0.0,10059.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_price,conditional_market_paths,83,0.0,247.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.quiet_revenue,conditional_market_paths,156,0.0,2054.0,0.4652394106813996,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.rival_stress_revenue,conditional_market_paths,167,0.0,2054.0,0.4652394106813996,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.rival_penalty,conditional_market_paths,37,0.0,159.0,0.07596685082872928,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.quiet_holding_premium,conditional_market_paths,68,0.0,152.0,0.31054327808471455,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.known_demand,conditional_market_paths,4,0.0,25.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_inventory,conditional_market_paths,248,0.0,10058.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_price,conditional_market_paths,82,0.0,247.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.quiet_revenue,conditional_market_paths,152,0.0,2054.0,0.457182320441989,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.rival_stress_revenue,conditional_market_paths,164,0.0,2054.0,0.457182320441989,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.rival_penalty,conditional_market_paths,37,0.0,159.0,0.06560773480662983,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.quiet_holding_premium,conditional_market_paths,85,0.0,289.0,0.43577348066298344,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.shed_units,post_decision_inventory,8,0.0,7.0,0.2969613259668508,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.carried_units,post_decision_inventory,8,0.0,7.0,0.6611418047882136,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.conditional_quantity,post_decision_inventory,8,0.0,7.0,0.8793738489871087,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.immediate_revenue,post_decision_inventory,333,0.0,641.0,0.8793738489871087,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.demand_only_inventory,conditional_market_paths,173,0.0,10250.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.demand_only_price,conditional_market_paths,52,0.0,100.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.quiet_revenue,conditional_market_paths,330,0.0,641.0,0.8701657458563536,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.rival_stress_revenue,conditional_market_paths,330,0.0,641.0,0.8701657458563536,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.demand_only_inventory,conditional_market_paths,168,0.0,10248.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.demand_only_price,conditional_market_paths,52,0.0,100.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.quiet_revenue,conditional_market_paths,327,0.0,641.0,0.8623388581952118,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.rival_stress_revenue,conditional_market_paths,327,0.0,641.0,0.8623388581952118,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.demand_only_inventory,conditional_market_paths,157,0.0,10240.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.demand_only_price,conditional_market_paths,50,0.0,100.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.quiet_revenue,conditional_market_paths,317,0.0,641.0,0.8522099447513812,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.rival_stress_revenue,conditional_market_paths,317,0.0,641.0,0.8522099447513812,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.0.present,delivery_opportunity_cost,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
market_worker.0.carried_units,delivery_opportunity_cost,23,0.0,22.0,0.7976519337016574,current_legal_observation,provisional_not_selected
market_worker.0.delivery_actions,delivery_opportunity_cost,7,1.0,7.0,1.0,current_legal_observation,provisional_not_selected
market_worker.0.delivery_slack,delivery_opportunity_cost,26,-4.0,23.0,0.9571823204419889,current_legal_observation,provisional_not_selected
market_worker.0.liquidation_revenue,delivery_opportunity_cost,574,0.0,2909.0,0.7976519337016574,current_legal_observation,provisional_not_selected
market_worker.0.quiet_night_revenue,delivery_opportunity_cost,429,0.0,2275.0,0.7803867403314917,current_legal_observation,provisional_not_selected
market_worker.0.rival_stress_night_revenue,delivery_opportunity_cost,449,0.0,2275.0,0.7803867403314917,current_legal_observation,provisional_not_selected
market_worker.0.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_worker.0.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.1.present,delivery_opportunity_cost,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.1.carried_units,delivery_opportunity_cost,20,0.0,20.0,0.7928176795580111,current_legal_observation,provisional_not_selected
market_worker.1.delivery_actions,delivery_opportunity_cost,8,0.0,7.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.1.delivery_slack,delivery_opportunity_cost,22,-4.0,19.0,0.7598987108655617,current_legal_observation,provisional_not_selected
market_worker.1.liquidation_revenue,delivery_opportunity_cost,523,0.0,2602.0,0.787292817679558,current_legal_observation,provisional_not_selected
market_worker.1.quiet_night_revenue,delivery_opportunity_cost,437,0.0,2608.0,0.7776243093922652,current_legal_observation,provisional_not_selected
market_worker.1.rival_stress_night_revenue,delivery_opportunity_cost,440,0.0,2608.0,0.7776243093922652,current_legal_observation,provisional_not_selected
market_worker.1.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.1.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.2.present,delivery_opportunity_cost,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.2.carried_units,delivery_opportunity_cost,14,0.0,13.0,0.8029465930018416,current_legal_observation,provisional_not_selected
market_worker.2.delivery_actions,delivery_opportunity_cost,8,0.0,7.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.2.delivery_slack,delivery_opportunity_cost,24,-5.0,19.0,0.7813075506445673,current_legal_observation,provisional_not_selected
market_worker.2.liquidation_revenue,delivery_opportunity_cost,377,0.0,1741.0,0.7974217311233885,current_legal_observation,provisional_not_selected
market_worker.2.quiet_night_revenue,delivery_opportunity_cost,324,0.0,1742.0,0.7824585635359116,current_legal_observation,provisional_not_selected
market_worker.2.rival_stress_night_revenue,delivery_opportunity_cost,327,0.0,1742.0,0.7824585635359116,current_legal_observation,provisional_not_selected
market_worker.2.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.2.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.3.present,delivery_opportunity_cost,2,0.0,1.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.3.carried_units,delivery_opportunity_cost,16,0.0,15.0,0.7005064456721916,current_legal_observation,provisional_not_selected
market_worker.3.delivery_actions,delivery_opportunity_cost,9,0.0,8.0,0.8232044198895028,current_legal_observation,provisional_not_selected
market_worker.3.delivery_slack,delivery_opportunity_cost,24,-6.0,19.0,0.768646408839779,current_legal_observation,provisional_not_selected
market_worker.3.liquidation_revenue,delivery_opportunity_cost,406,0.0,1893.0,0.7005064456721916,current_legal_observation,provisional_not_selected
market_worker.3.quiet_night_revenue,delivery_opportunity_cost,342,0.0,1895.0,0.6830110497237569,current_legal_observation,provisional_not_selected
market_worker.3.rival_stress_night_revenue,delivery_opportunity_cost,344,0.0,1895.0,0.6830110497237569,current_legal_observation,provisional_not_selected
market_worker.3.night_sale_available,delivery_opportunity_cost,2,0.0,1.0,0.8011049723756906,current_legal_observation,provisional_not_selected
market_worker.3.overflow_after_sell_all,delivery_opportunity_cost,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_history.WHEAT.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.trade_net,causal_supply_bounds,15,-6.0,10.0,0.24171270718232044,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.quote_change,causal_supply_bounds,3,-1.0,1.0,0.025552486187845305,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.last.sale_supported,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_lower,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.sales_identified,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.harvest_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.last.stock_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.trade_sum,multiscale_market_history,24,-12.0,20.0,0.5598526703499079,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.trade_std,multiscale_market_history,42,0.0,8.660254037844387,0.5598526703499079,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.quote_change_sum,multiscale_market_history,4,-1.0,2.0,0.15584714548802947,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w4.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w4.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.trade_sum,multiscale_market_history,42,-26.0,36.0,0.8142265193370166,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.trade_std,multiscale_market_history,168,0.0,6.4031242374328485,0.8922651933701657,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.quote_change_sum,multiscale_market_history,7,-1.0,5.0,0.4143646408839779,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w12.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w12.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.trade_sum,multiscale_market_history,55,-30.0,48.0,0.9233425414364641,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.trade_std,multiscale_market_history,228,0.0,5.030462757595523,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.quote_change_sum,multiscale_market_history,8,-1.0,6.0,0.7638121546961326,current_and_past_legal_observations,provisional_not_selected
market_history.WHEAT.w24.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.w24.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.sale_seen,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.WHEAT.sale_age,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.trade_net,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.quote_change,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.sale_supported,causal_supply_bounds,1,1.0,1.0,1.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.sales_lower,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.sales_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.sales_identified,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.harvest_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.last.stock_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.trade_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.trade_std,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.quote_change_sum,multiscale_market_history,8,0.0,7.0,0.11049723756906077,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w4.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w4.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.trade_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w12.trade_std,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w12.quote_change_sum,multiscale_market_history,20,0.0,20.0,0.25828729281767954,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w12.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w12.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w12.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w12.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.trade_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w24.trade_std,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w24.quote_change_sum,multiscale_market_history,36,0.0,39.0,0.4053867403314917,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.w24.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w24.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w24.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.w24.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.CARROT.sale_seen,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.CARROT.sale_age,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.trade_net,causal_supply_bounds,3,0.0,4.0,0.0055248618784530384,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.quote_change,causal_supply_bounds,4,-4.0,0.0,0.003453038674033149,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sale_supported,causal_supply_bounds,1,1.0,1.0,1.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.sales_lower,causal_supply_bounds,2,0.0,2.0,0.003453038674033149,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sales_upper,causal_supply_bounds,2,0.0,2.0,0.003453038674033149,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.sales_identified,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.TOMATO.last.harvest_upper,causal_supply_bounds,3,0.0,2.0,0.017955801104972375,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.last.stock_upper,causal_supply_bounds,7,0.0,6.0,0.08908839779005524,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.trade_sum,multiscale_market_history,9,0.0,12.0,0.06975138121546962,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.trade_std,multiscale_market_history,9,0.0,5.196152422706632,0.06975138121546962,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.quote_change_sum,multiscale_market_history,20,-7.0,14.0,0.2941988950276243,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.sales_lower_sum,multiscale_market_history,7,0.0,6.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.sales_upper_sum,multiscale_market_history,7,0.0,6.0,0.03522099447513812,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.harvest_upper_sum,multiscale_market_history,6,0.0,6.0,0.049723756906077346,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w4.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.trade_sum,multiscale_market_history,9,0.0,12.0,0.19544198895027623,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.trade_std,multiscale_market_history,15,0.0,3.3166247903554,0.19544198895027623,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.quote_change_sum,multiscale_market_history,40,-7.0,38.0,0.5483425414364641,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.sales_lower_sum,multiscale_market_history,7,0.0,6.0,0.10013812154696132,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.sales_upper_sum,multiscale_market_history,7,0.0,6.0,0.10013812154696132,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.harvest_upper_sum,multiscale_market_history,7,0.0,6.0,0.12154696132596685,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w12.identified_fraction,multiscale_market_history,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.TOMATO.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
